Epoch,Accuracy,Training Loss,Validation Loss,F1 Score,Precision,Recall,f1_score
1059,97.0284841,0.000690594,0.001085988,0.925033215,0.931478835,0.92012691,"[0.95489549 0.96637998 0.98175182 0.99186321 0.97854526 0.725
 0.86348502 0.97398844 0.96813725 0.98158379 0.94140625 0.79310345
 0.99793814 0.9047619  0.95088409 0.971078   0.7522604  0.95353535]"
1060,96.90113342,0.00067409,0.001201176,0.91821371,0.92720418,0.912246574,"[0.95677443 0.97133758 0.96849685 0.99249187 0.98105263 0.70886076
 0.86278697 0.97263682 0.96575511 0.9818349  0.938      0.7706422
 0.98770492 0.86511628 0.94186047 0.97057967 0.76978417 0.92213115]"
1061,97.0836694,0.000692298,0.001101319,0.927514935,0.935079082,0.921153706,"[0.95326436 0.96546311 0.97324263 0.99296981 0.98264072 0.71523179
 0.86075949 0.9754183  0.96756623 0.98202765 0.94520548 0.83050847
 0.99180328 0.91089109 0.953125   0.97449428 0.77972028 0.94093686]"
1062,97.06668931,0.00069874,0.00108062,0.927003924,0.938270512,0.917966561,"[0.95994226 0.96573705 0.97512438 0.99277765 0.98121086 0.75
 0.87173913 0.97647304 0.96936759 0.97894006 0.93786408 0.80357143
 0.99794661 0.89655172 0.9498998  0.9676125  0.76721311 0.94409938]"
1063,97.08791442,0.000684213,0.001126695,0.925192676,0.937963519,0.917241644,"[0.95605187 0.96758893 0.97689171 0.99266272 0.98170413 0.73529412
 0.86395664 0.97459392 0.96901131 0.98184325 0.94460641 0.78571429
 0.99381443 0.87782805 0.95686275 0.97094712 0.77522124 0.94887526]"
1064,96.93084858,0.000672762,0.001146951,0.924754591,0.932212886,0.918526987,"[0.95151954 0.97211155 0.97285068 0.99208038 0.97807933 0.72483221
 0.84414864 0.97556936 0.96908734 0.98231105 0.94266278 0.84210526
 0.99381443 0.90047393 0.92673267 0.97387731 0.76046901 0.94285714]"
1065,96.95631872,0.000679231,0.001168125,0.920599219,0.931561963,0.912195093,"[0.95333812 0.95774648 0.97737557 0.99080731 0.98469657 0.74324324
 0.87654321 0.97615592 0.9659931  0.98328372 0.93106893 0.72897196
 0.99176955 0.8952381  0.95736434 0.96923077 0.76393443 0.92402464]"
1066,97.1218746,0.000698437,0.001096235,0.927090642,0.940517749,0.918521887,"[0.95630191 0.97641509 0.97725205 0.99256374 0.98372703 0.76388889
 0.85998893 0.97557947 0.96956308 0.9823911  0.9352381  0.8
 0.99381443 0.87782805 0.96062992 0.97073312 0.76029963 0.951417  ]"
1067,97.06668931,0.000687176,0.001111111,0.923621318,0.939564392,0.911775059,"[0.95658466 0.97452229 0.97609382 0.99244214 0.98166579 0.71942446
 0.85603544 0.97515528 0.96698459 0.98353909 0.93100097 0.81415929
 0.99588477 0.87804878 0.95275591 0.97623937 0.74264706 0.952     ]"
1068,96.9902789,0.000676736,0.00113298,0.922597275,0.936295456,0.912948952,"[0.9466951  0.96627451 0.97479748 0.99139354 0.98160799 0.71111111
 0.85911443 0.97635836 0.96818742 0.98198614 0.9454191  0.76785714
 0.99793814 0.88571429 0.94615385 0.97194623 0.77891156 0.95528455]"
1069,97.17281487,0.000705972,0.001075984,0.928500592,0.931410683,0.926845888,"[0.96002907 0.96912114 0.98048116 0.99278619 0.98061812 0.75641026
 0.86106535 0.97646324 0.96974134 0.98160074 0.94186047 0.81355932
 0.99381443 0.88181818 0.95857988 0.97518248 0.77486911 0.94501018]"
1070,97.07093433,0.000670082,0.001176917,0.92278479,0.943952498,0.909088679,"[0.95217702 0.97042366 0.97083894 0.99221331 0.98069901 0.70769231
 0.86807095 0.97813866 0.96899606 0.98345588 0.9320197  0.78899083
 0.99793814 0.90384615 0.93690249 0.97344616 0.75457875 0.94969819]"
1071,97.07942437,0.00068936,0.001134846,0.925459576,0.934406326,0.918585231,"[0.96236756 0.9706116  0.97373188 0.99225997 0.97220766 0.76056338
 0.8676307  0.97542845 0.96953317 0.98409772 0.92996109 0.8
 0.99586777 0.88995215 0.92366412 0.975      0.76845638 0.94693878]"
1072,97.00725899,0.000659511,0.001106565,0.918645586,0.931866567,0.908681305,"[0.95490336 0.95794393 0.97955475 0.99173944 0.98269533 0.73469388
 0.86670385 0.97596353 0.9678695  0.98319908 0.92557252 0.72727273
 0.99378882 0.87804878 0.95145631 0.97431407 0.75547445 0.93442623]"
1073,97.06668931,0.000697487,0.001104114,0.922848899,0.935205254,0.913876148,"[0.96092619 0.96722622 0.97428958 0.99186513 0.97965571 0.72222222
 0.87095003 0.97434828 0.96619304 0.9831836  0.94471387 0.78571429
 0.98765432 0.87850467 0.94302554 0.97339959 0.77595628 0.93145161]"
1074,97.01574903,0.000694012,0.001139071,0.926654435,0.934728708,0.919856826,"[0.9494302  0.96850394 0.97944267 0.99255847 0.98214286 0.76
 0.86596801 0.97134551 0.96723331 0.98149861 0.94931774 0.8034188
 0.99793814 0.89215686 0.9379845  0.97179413 0.7729636  0.93608247]"
1075,96.93084858,0.000711307,0.001149521,0.925387535,0.936769508,0.916421369,"[0.94967177 0.96546311 0.97912886 0.99151044 0.97465681 0.79166667
 0.85489314 0.97357556 0.96704906 0.9833795  0.93853659 0.78571429
 0.99588477 0.88262911 0.93203883 0.97224657 0.77264957 0.94628099]"
1076,97.16432483,0.000694527,0.001108486,0.926725722,0.939523995,0.916903464,"[0.96028881 0.96650718 0.97743682 0.99146205 0.97810998 0.73469388
 0.87003806 0.97552883 0.97047244 0.98710272 0.94477318 0.81415929
 0.98367347 0.90909091 0.94412331 0.97633655 0.76502732 0.93223819]"
1077,96.67614722,0.000692042,0.001323815,0.917968782,0.933831988,0.90446973,"[0.93083073 0.9648     0.97725205 0.99174236 0.96770833 0.74324324
 0.82786413 0.97576007 0.96544867 0.98465063 0.93688363 0.78947368
 0.99180328 0.89230769 0.90322581 0.97475044 0.77565217 0.93004115]"
1078,97.14309972,0.000669981,0.001053781,0.925001757,0.929514682,0.923359448,"[0.95620702 0.97042366 0.97680764 0.99144492 0.98168498 0.74390244
 0.86601495 0.9777593  0.96917808 0.9847786  0.94252874 0.76190476
 0.99793814 0.88181818 0.95703125 0.97719298 0.76774194 0.94567404]"
1079,97.26620537,0.000667486,0.001063068,0.930725975,0.944224083,0.920921881,"[0.96180429 0.97858842 0.97862665 0.99291366 0.98014629 0.76595745
 0.88       0.97477254 0.97026296 0.98305085 0.943074   0.80733945
 0.99381443 0.9047619  0.95126706 0.97146152 0.76977153 0.94545455]"
1080,96.98178885,0.000694176,0.00112742,0.926254803,0.936648562,0.917370038,"[0.95642702 0.96600791 0.97251014 0.99087323 0.96998928 0.74666667
 0.85431556 0.97846791 0.9697417  0.98125434 0.94509804 0.78571429
 0.99176955 0.92753623 0.96237624 0.97437391 0.76450512 0.93495935]"
1081,97.16007981,0.000659022,0.001100229,0.927194283,0.934986055,0.920920429,"[0.96258627 0.97133758 0.98132118 0.99233129 0.98170413 0.76315789
 0.87616951 0.97469929 0.97149877 0.98191933 0.93476144 0.8
 0.98969072 0.89952153 0.94368932 0.96964441 0.78014184 0.91532258]"
1082,96.85019315,0.00070302,0.001207869,0.916016592,0.930064162,0.905648663,"[0.95475932 0.9699842  0.9707339  0.99158477 0.97473684 0.69444444
 0.84503902 0.97521685 0.97042878 0.98319134 0.93990148 0.77586207
 0.98969072 0.89756098 0.92571429 0.97076023 0.7481203  0.91056911]"
1083,97.27894044,0.000690616,0.001024517,0.931259808,0.942382299,0.92293662,"[0.96388179 0.97407698 0.97771714 0.99228095 0.985767   0.76923077
 0.87802257 0.97526502 0.97251795 0.9822212  0.94460641 0.77586207
 1.         0.93203883 0.9496124  0.97094712 0.77697842 0.9416499 ]"
1084,96.87141826,0.000679267,0.001218186,0.924435239,0.936130234,0.915225096,"[0.94541563 0.96196513 0.9759855  0.99192931 0.97890295 0.74213836
 0.84348321 0.97356464 0.96782117 0.9837963  0.94696239 0.81818182
 0.99793814 0.92307692 0.93516699 0.97031432 0.75179856 0.93139293]"
1085,97.16007981,0.000697739,0.001061141,0.929479645,0.942480489,0.919855569,"[0.96488661 0.9770388  0.97996357 0.9908786  0.97305864 0.74285714
 0.86572052 0.97739058 0.97280078 0.98384118 0.94471387 0.83760684
 0.9898167  0.92307692 0.93666027 0.971078   0.76756757 0.93167702]"
1086,97.21102008,0.000663814,0.001063879,0.926594538,0.94543699,0.912550529,"[0.96208017 0.96529968 0.97957331 0.99186704 0.97801047 0.75555556
 0.86975964 0.97820724 0.97062454 0.98227848 0.94655005 0.76106195
 0.99794661 0.91089109 0.94140625 0.97518248 0.76978417 0.94262295]"
1087,97.06668931,0.000694693,0.001087564,0.927648841,0.939518006,0.918237879,"[0.94789795 0.96926714 0.97377939 0.9932656  0.98365841 0.75342466
 0.85617978 0.97490745 0.96845737 0.98295716 0.94208494 0.81818182
 0.99793814 0.89855072 0.94163424 0.97306792 0.78125    0.94117647]"
1088,97.03272913,0.000694835,0.001114806,0.926354862,0.934412708,0.920592776,"[0.95310796 0.96960249 0.97735507 0.99224255 0.97745149 0.7862069
 0.86111111 0.97542691 0.97039961 0.98364432 0.94141013 0.76106195
 0.99590164 0.8989899  0.953125   0.97330595 0.75925926 0.94478528]"
1089,97.16432483,0.000661495,0.001051155,0.925978149,0.940780252,0.914746035,"[0.96366972 0.97003155 0.9800363  0.99031406 0.98324607 0.76510067
 0.8647425  0.97715579 0.96880373 0.9847786  0.9454191  0.77586207
 0.99383984 0.88571429 0.95652174 0.97465773 0.73904762 0.9486653 ]"
1090,96.43418092,0.00067622,0.001423808,0.914824944,0.93329914,0.901153791,"[0.92582225 0.96208531 0.97158322 0.99291115 0.9667382  0.72222222
 0.78488049 0.97218216 0.96621455 0.98124428 0.93439364 0.76923077
 0.9877551  0.90384615 0.94257426 0.97375405 0.76895944 0.94045175]"
1091,97.15583478,0.000679087,0.00106957,0.927129262,0.938547458,0.918514971,"[0.95794054 0.97065821 0.97818182 0.99190929 0.97850026 0.74509804
 0.86980609 0.97741869 0.96902655 0.98542679 0.93889428 0.77358491
 0.99386503 0.91866029 0.95481336 0.97146152 0.77430556 0.93877551]"
1092,97.01150401,0.000705242,0.001122803,0.931320967,0.947164737,0.918611274,"[0.94989263 0.96590008 0.98180164 0.99070588 0.97403286 0.81944444
 0.84807256 0.97682051 0.97048697 0.98404624 0.93817468 0.83928571
 0.98964803 0.91428571 0.93933464 0.97395376 0.77917415 0.9287169 ]"
1093,97.07517935,0.000668506,0.00110567,0.923890585,0.933213281,0.917319401,"[0.95689967 0.96653696 0.97907188 0.99244838 0.98101266 0.74025974
 0.86729595 0.9738806  0.96883436 0.98480663 0.94072658 0.8
 0.99378882 0.89099526 0.93846154 0.97216525 0.73952641 0.94331984]"
1094,96.99876894,0.000674259,0.001134217,0.923849615,0.926478167,0.922980515,"[0.95488993 0.96518987 0.98269581 0.99155296 0.978125   0.76129032
 0.86023835 0.97444491 0.96710849 0.98128898 0.93493493 0.75
 0.99590164 0.875      0.96850394 0.97630886 0.76872964 0.94308943]"
1095,96.98603388,0.000671831,0.001169525,0.924086816,0.9403184,0.910875548,"[0.94967649 0.96916996 0.97521406 0.99203399 0.97060396 0.72340426
 0.86078758 0.97533909 0.96743957 0.98364432 0.93897638 0.77876106
 0.99381443 0.91282051 0.94390716 0.97290999 0.7848537  0.94020619]"
1096,97.14309972,0.000670147,0.001111251,0.925574872,0.935311055,0.918129926,"[0.95912409 0.96825397 0.98044566 0.99227002 0.98201058 0.72258065
 0.8674569  0.97550851 0.96826568 0.98095894 0.94151486 0.77477477
 0.99173554 0.90821256 0.962818   0.97630886 0.77477477 0.93333333]"
1097,97.18554994,0.000687191,0.001125713,0.924949866,0.936809862,0.918021694,"[0.96049293 0.96865204 0.97375566 0.99309531 0.98047493 0.71724138
 0.87227074 0.97699482 0.97034108 0.98414158 0.93924783 0.82568807
 0.99794661 0.86725664 0.9328215  0.97341513 0.78165138 0.93360996]"
1098,97.06244428,0.000690005,0.001112307,0.925843569,0.932989115,0.920832924,"[0.95979532 0.96974522 0.9717362  0.99203117 0.98154982 0.74125874
 0.87725225 0.97270265 0.96627566 0.98256081 0.94368932 0.80701754
 0.99381443 0.87557604 0.94615385 0.97052816 0.7839196  0.92957746]"
1099,97.17281487,0.000671849,0.001094046,0.927929179,0.939764293,0.919053954,"[0.96223675 0.97165354 0.97605061 0.99255935 0.97995781 0.74172185
 0.86712546 0.9748493  0.97162596 0.98361412 0.94829268 0.80357143
 0.99588477 0.89756098 0.95686275 0.97031432 0.76190476 0.94693878]"
1100,96.91386849,0.00069862,0.001218946,0.921254092,0.93637256,0.909892747,"[0.95220985 0.95856138 0.96379079 0.99215293 0.97901364 0.72108844
 0.86831956 0.97366221 0.96953317 0.98347866 0.93385214 0.8
 0.99381443 0.90731707 0.93177388 0.97134503 0.76979742 0.91286307]"
